owner	returnNo	orderNo	paymentCode	returnType	shippingAgent	customerNo	bill_customerNo	shipmentDate	postingDate
IW	Ret097558	ORD150863	BILL	CUSTOMER_RA	DHL	KNR171521	KNR171521	2010-12-09 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097559	ORD156280	BILL	CARRIER_SO	DHL	KNR670921	KNR670921	2010-12-09 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097566	ORD154688	BILL	CUSTOMER_RA	DHL	KNR919721	KNR919721	2010-12-09 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097567	ORD158117	BILL	CARRIER_NZ	DHL	KNR044031	KNR044031	2010-12-09 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097569	ORD154546	BILL	CUSTOMER_RA	HERMES	KNR128721	KNR128721	2010-12-09 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097570	ORD154546	BILL	CUSTOMER_RA	HERMES	KNR128721	KNR128721	2010-12-09 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097571	ORD151248	BILL	CUSTOMER_RA	HERMES	KNR334521	KNR334521	2010-12-09 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097575	ORD155394	BILL	CUSTOMER_RA	HERMES	KNR424821	KNR424821	2010-12-09 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097576	ORD146485	BILL	CUSTOMER_RA	DHL	KNR489121	KNR489121	2010-12-09 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097578	ORD152765	BILL	CUSTOMER_RA	HERMES	KNR505621	KNR505621	2010-12-09 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097579	ORD145886	BILL	CUSTOMER_RA	DHL	KNR835121	KNR835121	2010-12-09 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097580	ORD157558	BILL	CUSTOMER_RA	HERMES	KNR710031	KNR710031	2010-12-09 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097581	ORD155834	BILL	CUSTOMER_RA	DHL	KNR847821	KNR847821	2010-12-09 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097582	ORD150945	BILL	CUSTOMER_RA	DHL	KNR922521	KNR922521	2010-12-09 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097584	ORD155018	BILL	CUSTOMER_RA	HERMES	KNR451821	KNR451821	2010-12-09 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097586	ORD155651	BILL	CUSTOMER_RA	DHL	KNR216821	KNR216821	2010-12-09 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097594	ORD146113	BILL	CUSTOMER_RA	DHL	KNR517121	KNR517121	2010-12-09 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097595	ORD149001	BILL	CUSTOMER_RA	HERMES	KNR448321	KNR448321	2010-12-09 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097597	ORD150950	BILL	CUSTOMER_RA	DHL	KNR132521	KNR132521	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097600	ORD152567	BILL	CUSTOMER_RA	DHL	KNR253621	KNR253621	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097601	ORD160272	BILL	CARRIER_SO	HERMES	KNR450231	KNR450231	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097602	ORD156558	BILL	CUSTOMER_RA	HERMES	KNR172921	KNR172921	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097604	ORD150210	BILL	CUSTOMER_RA	DHL	KNR007421	KNR007421	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097605	ORD160618	BILL	CARRIER_SO	HERMES	KNR823231	KNR823231	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097606	ORD152355	BILL	CUSTOMER_RA	DHL	KNR891621	KNR891621	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097607	ORD150984	BILL	CUSTOMER_RA	HERMES	KNR752521	KNR752521	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097609	ORD134044	BILL	CUSTOMER_RA	HERMES	KNR129211	KNR129211	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097610	ORD156538	BILL	CUSTOMER_RA	DHL	KNR552921	KNR552921	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097611	ORD149522	BILL	CUSTOMER_RA	HERMES	KNR002421	KNR002421	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097613	ORD145888	BILL	CUSTOMER_RA	HERMES	KNR045121	KNR045121	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097614	ORD151662	BILL	CUSTOMER_RA	HERMES	KNR027521	KNR027521	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097615	ORD155793	BILL	CUSTOMER_RA	DHL	KNR517821	KNR517821	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097618	ORD158184	BILL	CUSTOMER_RA	HERMES	KNR684031	KNR684031	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097622	ORD148942	BILL	CUSTOMER_RA	HERMES	KNR508321	KNR508321	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097623	ORD154590	MASTER	CUSTOMER_RA	HERMES	KNR158721	KNR158721	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097625	ORD155843	BILL	CUSTOMER_RA	DHL	KNR457821	KNR457821	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097627	ORD152315	BILL	CUSTOMER_RA	HERMES	KNR761621	KNR761621	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097628	ORD160667	BILL	CARRIER_SO	DHL	KNR763231	KNR763231	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097630	ORD160508	BILL	CARRIER_SO	DHL	KNR442231	KNR442231	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097631	ORD160503	BILL	CARRIER_SO	DHL	KNR042231	KNR042231	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097635	ORD153267	BILL	CUSTOMER_RA	DHL	KNR388621	KNR388621	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097638	ORD158855	BILL	CARRIER_SO	DHL	KNR969031	KNR969031	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097644	ORD157935	BILL	CUSTOMER_RA	HERMES	KNR903031	KNR903031	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097647	ORD158062	BILL	CUSTOMER_RA	HERMES	KNR593031	KNR593031	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097648	ORD151075	BILL	CUSTOMER_RA	DHL	KNR313521	KNR313521	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097652	ORD156688	BILL	CUSTOMER_RA	DHL	KNR863921	KNR863921	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097653	ORD145693	BILL	CUSTOMER_RA	HERMES	KNR883121	KNR883121	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097654	ORD154882	BILL	CUSTOMER_RA	HERMES	KNR840821	KNR840821	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097662	ORD155806	BILL	CUSTOMER_RA	DHL	KNR827821	KNR827821	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097664	ORD155560	BILL	CUSTOMER_RA	HERMES	KNR645821	KNR645821	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097666	ORD153607	BILL	CUSTOMER_RA	HERMES	KNR531721	KNR531721	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097670	ORD143293	BILL	CUSTOMER_RA	HERMES	KNR366911	KNR366911	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097671	ORD156692	BILL	CUSTOMER_RA	DHL	KNR173921	KNR173921	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097672	ORD143446	BILL	CUSTOMER_RA	DHL	KNR677911	KNR677911	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097675	ORD151020	BILL	CUSTOMER_RA	DHL	KNR872521	KNR872521	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097676	ORD156026	BILL	CUSTOMER_RA	DHL	KNR198821	KNR198821	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097677	ORD133314	COD 	CARRIER_NA	HERMES	KNR653211	KNR653211	2010-12-09 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097679	ORD148051	BILL	CUSTOMER_RA	HERMES	KNR171321	KNR171321	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097680	ORD154110	COD 	CUSTOMER_RA	DHL	KNR994721	KNR994721	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097681	ORD151172	BILL	CUSTOMER_RA	DHL	KNR583521	KNR583521	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097684	ORD143449	BILL	CARRIER_NA	DHL	KNR977911	KNR977911	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097687	ORD155947	BILL	CUSTOMER_RA	DHL	KNR928821	KNR928821	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097689	ORD147732	BILL	CUSTOMER_RA	HERMES	KNR529221	KNR529221	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097694	ORD151794	MASTER	CUSTOMER_RA	HERMES	KNR128521	KNR128521	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097695	ORD143494	BILL	CUSTOMER_RA	DHL	KNR318911	KNR318911	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097696	ORD153440	BILL	CUSTOMER_RA	HERMES	KNR110721	KNR110721	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097697	ORD155312	BILL	CUSTOMER_RA	HERMES	KNR763821	KNR763821	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097698	ORD154481	BILL	CUSTOMER_RA	HERMES	KNR967721	KNR967721	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097700	ORD144600	BILL	CUSTOMER_RA	HERMES	KNR875021	KNR875021	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097704	ORD151600	BILL	CUSTOMER_RA	HERMES	KNR576521	KNR576521	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097705	ORD157277	BILL	CUSTOMER_RA	HERMES	KNR697921	KNR697921	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097708	ORD154935	VISA	CUSTOMER_RA	DHL	KNR980821	KNR980821	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097710	ORD152390	MASTER	CUSTOMER_RA	HERMES	KNR122621	KNR122621	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097712	ORD144471	BILL	CUSTOMER_RA	DHL	KNR974021	KNR974021	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097715	ORD146998	BILL	CUSTOMER_RA	HERMES	KNR773221	KNR773221	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097717	ORD152300	BILL	CUSTOMER_RA	HERMES	KNR451621	KNR451621	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097720	ORD139191	BILL	CUSTOMER_RA	HERMES	KNR376611	KNR376611	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097721	ORD145086	BILL	CUSTOMER_RA	DHL	KNR739021	KNR739021	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097722	ORD156516	BILL	CUSTOMER_RA	DHL	KNR042921	KNR042921	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097723	ORD135292	BILL	CUSTOMER_RA	HERMES	KNR378311	KNR378311	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097725	ORD153029	BILL	CUSTOMER_RA	HERMES	KNR407621	KNR407621	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097726	ORD148226	BILL	CUSTOMER_RA	HERMES	KNR792321	KNR792321	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097728	ORD149285	VISA	CUSTOMER_RA	DHL	KNR030421	KNR030421	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097729	ORD156590	BILL	CUSTOMER_RA	HERMES	KNR892921	KNR892921	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097730	ORD158998	BILL	CUSTOMER_RA	DHL	KNR470131	KNR470131	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097734	ORD156911	BILL	CUSTOMER_RA	DHL	KNR625921	KNR625921	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097735	ORD148119	BILL	CUSTOMER_RA	HERMES	KNR022321	KNR022321	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097740	ORD147580	COD 	CUSTOMER_RA	HERMES	KNR528221	KNR528221	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097741	ORD154283	BILL	CUSTOMER_RA	DHL	KNR026721	KNR026721	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097744	ORD156971	BILL	CUSTOMER_RA	HERMES	KNR465921	KNR465921	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097748	ORD158746	BILL	CARRIER_UV	DHL	KNR888031	KNR888031	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097749	ORD150608	BILL	CUSTOMER_RA	DHL	KNR699421	KNR699421	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097751	ORD152257	BILL	CUSTOMER_RA	HERMES	KNR721621	KNR721621	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097752	ORD152285	BILL	CUSTOMER_RA	HERMES	KNR241621	KNR241621	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097753	ORD150894	VISA	CUSTOMER_RA	DHL	KNR091521	KNR091521	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097754	ORD155273	COD 	CUSTOMER_RA	HERMES	KNR243821	KNR243821	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097755	ORD156968	BILL	CUSTOMER_RA	DHL	KNR365921	KNR365921	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097756	ORD145358	BILL	CUSTOMER_RA	DHL	KNR131121	KNR131121	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097757	ORD152400	BILL	CUSTOMER_RA	HERMES	KNR032621	KNR032621	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097758	ORD151536	BILL	CARRIER_SO	DHL	KNR626521	KNR626521	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097759	ORD149933	BILL	CUSTOMER_RA	HERMES	KNR805421	KNR805421	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097760	ORD151707	BILL	CUSTOMER_RA	HERMES	KNR457521	KNR457521	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097761	ORD158278	BILL	CUSTOMER_RA	HERMES	KNR955031	KNR955031	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097762	ORD147149	BILL	CUSTOMER_RA	HERMES	KNR094221	KNR094221	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097763	ORD150589	BILL	CUSTOMER_RA	HERMES	KNR189421	KNR189421	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097766	ORD140935	MASTER	CUSTOMER_RA	HERMES	KNR649711	KNR649711	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097768	ORD150178	BILL	CUSTOMER_RA	DHL	KNR376421	KNR376421	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097770	ORD153079	BILL	CUSTOMER_RA	DHL	KNR837621	KNR837621	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097771	ORD146604	BILL	CUSTOMER_RA	DHL	KNR270221	KNR270221	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097774	ORD152654	BILL	CUSTOMER_RA	DHL	KNR024621	KNR024621	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097777	ORD156144	BILL	CUSTOMER_RA	HERMES	KNR679821	KNR679821	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097780	ORD145382	BILL	CUSTOMER_RA	DHL	KNR051121	KNR051121	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097781	ORD153802	BILL	CUSTOMER_RA	HERMES	KNR372721	KNR372721	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097782	ORD148948	BILL	CUSTOMER_RA	HERMES	KNR018321	KNR018321	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097784	ORD156945	BILL	CUSTOMER_RA	HERMES	KNR945921	KNR945921	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097785	ORD147663	BILL	CUSTOMER_RA	HERMES	KNR478221	KNR478221	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097786	ORD152657	BILL	CUSTOMER_RA	DHL	KNR224621	KNR224621	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097789	ORD150585	BILL	CUSTOMER_RA	HERMES	KNR879421	KNR879421	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097791	ORD152810	BILL	CUSTOMER_RA	HERMES	KNR145621	KNR145621	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097793	ORD150667	BILL	CUSTOMER_RA	DHL	KNR930521	KNR930521	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097796	ORD153523	BILL	CUSTOMER_RA	HERMES	KNR960721	KNR960721	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097802	ORD149446	BILL	CUSTOMER_RA	HERMES	KNR141421	KNR141421	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097803	ORD153145	BILL	CUSTOMER_RA	HERMES	KNR497621	KNR497621	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097807	ORD149000	BILL	CUSTOMER_RA	DHL	KNR348321	KNR348321	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097808	ORD157744	BILL	CUSTOMER_RA	HERMES	KNR061031	KNR061031	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097810	ORD150920	BILL	CUSTOMER_RA	HERMES	KNR112521	KNR112521	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097811	ORD156354	BILL	CUSTOMER_RA	HERMES	KNR611921	KNR611921	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097812	ORD153590	BILL	CUSTOMER_RA	HERMES	KNR121721	KNR121721	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097814	ORD151246	BILL	CUSTOMER_RA	HERMES	KNR234521	KNR234521	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097816	ORD152908	BILL	CUSTOMER_RA	DHL	KNR316621	KNR316621	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097819	ORD157125	BILL	CUSTOMER_RA	HERMES	KNR586921	KNR586921	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097824	ORD151387	BILL	CUSTOMER_RA	HERMES	KNR325521	KNR325521	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097827	ORD151234	BILL	CUSTOMER_RA	HERMES	KNR424521	KNR424521	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097828	ORD144194	BILL	CUSTOMER_RA	DHL	KNR692021	KNR692021	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097832	ORD151831	BILL	CUSTOMER_RA	HERMES	KNR058521	KNR058521	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097833	ORD155128	BILL	CUSTOMER_RA	DHL	KNR332821	KNR332821	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097834	ORD157381	BILL	CUSTOMER_RA	DHL	KNR478921	KNR478921	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097837	ORD148794	BILL	CUSTOMER_RA	HERMES	KNR696321	KNR696321	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097839	ORD144180	BILL	CUSTOMER_RA	DHL	KNR882021	KNR882021	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097840	ORD160302	BILL	CUSTOMER_RA	DHL	KNR870231	KNR870231	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097844	ORD157258	BILL	CUSTOMER_RA	DHL	KNR387921	KNR387921	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097845	ORD152259	BILL	CUSTOMER_RA	HERMES	KNR921621	KNR921621	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097846	ORD152259	BILL	CUSTOMER_RA	HERMES	KNR921621	KNR921621	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097849	ORD151360	BILL	CUSTOMER_RA	DHL	KNR605521	KNR605521	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097851	ORD155512	BILL	CUSTOMER_RA	HERMES	KNR315821	KNR315821	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097852	ORD154336	MASTER	CUSTOMER_RA	DHL	KNR756721	KNR756721	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097854	ORD144891	BILL	CUSTOMER_RA	HERMES	KNR297021	KNR297021	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097855	ORD149468	BILL	CUSTOMER_RA	HERMES	KNR751421	KNR751421	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097858	ORD154416	BILL	CUSTOMER_RA	HERMES	KNR717721	KNR717721	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097860	ORD152192	BILL	CUSTOMER_RA	HERMES	KNR580621	KNR580621	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097862	ORD148695	BILL	CUSTOMER_RA	HERMES	KNR536321	KNR536321	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097864	ORD147741	VISA	CUSTOMER_RA	DHL	KNR339221	KNR339221	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097873	ORD152913	BILL	CUSTOMER_RA	HERMES	KNR816621	KNR816621	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097876	ORD160489	BILL	CARRIER_SO	DHL	KNR922231	KNR922231	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097878	ORD152179	BILL	CARRIER_AV	DHL	KNR570621	KNR570621	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097880	ORD141788	BILL	CUSTOMER_RA	HERMES	KNR975811	KNR975811	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097881	ORD155595	BILL	CUSTOMER_RA	HERMES	KNR275821	KNR275821	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097882	ORD150624	BILL	CUSTOMER_RA	HERMES	KNR900521	KNR900521	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097886	ORD154770	VISA	CUSTOMER_RA	DHL	KNR389721	KNR389721	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097887	ORD146784	BILL	CUSTOMER_RA	HERMES	KNR502221	KNR502221	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097888	ORD145716	BILL	CUSTOMER_RA	HERMES	KNR604121	KNR604121	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097890	ORD156773	BILL	CUSTOMER_RA	HERMES	KNR724921	KNR724921	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097891	ORD152372	BILL	CUSTOMER_RA	HERMES	KNR212621	KNR212621	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097893	ORD151291	BILL	CUSTOMER_RA	DHL	KNR064521	KNR064521	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097894	ORD149892	BILL	CUSTOMER_RA	DHL	KNR874421	KNR874421	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097902	ORD154886	BILL	CUSTOMER_RA	DHL	KNR250821	KNR250821	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097903	ORD157158	BILL	CUSTOMER_RA	DHL	KNR907921	KNR907921	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097905	ORD156199	BILL	CUSTOMER_RA	HERMES	KNR220921	KNR220921	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097906	ORD149200	BILL	CUSTOMER_RA	HERMES	KNR089321	KNR089321	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097907	ORD154464	MASTER	CUSTOMER_RA	DHL	KNR757721	KNR757721	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097908	ORD154079	BILL	CUSTOMER_RA	DHL	KNR474721	KNR474721	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097909	ORD155192	BILL	CUSTOMER_RA	DHL	KNR872821	KNR872821	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097911	ORD143401	BILL	CUSTOMER_RA	DHL	KNR247911	KNR247911	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097912	ORD149018	VISA	CUSTOMER_RA	DHL	KNR758321	KNR758321	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097913	ORD157048	VISA	CUSTOMER_RA	HERMES	KNR426921	KNR426921	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097917	ORD152661	BILL	CUSTOMER_RA	HERMES	KNR624621	KNR624621	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097918	ORD159315	BILL	CARRIER_SO	DHL	KNR713131	KNR713131	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097921	ORD149887	BILL	CUSTOMER_RA	HERMES	KNR474421	KNR474421	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097923	ORD149630	BILL	CUSTOMER_RA	HERMES	KNR482421	KNR482421	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097924	ORD150934	BILL	CUSTOMER_RA	HERMES	KNR022521	KNR022521	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097926	ORD154243	BILL	CUSTOMER_RA	HERMES	KNR295721	KNR295721	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
IW	Ret097929	ORD152581	BILL	CUSTOMER_RA	HERMES	KNR363621	KNR363621	2010-12-12 00:00:00.000	2010-12-12 00:00:00.000
